chr1	3722110	3722111	1	-0.581728	1	0.67	1	0.1579	0.73962
chr1	11228700	11228701	1	-0.108000	1	0.67	1	0.39726	0.50526
chr1	11257263	11257264	1	-0.108211	1	0.67	1	0.36364	0.47185
chr1	17395935	17395936	1	-0.116851	1	0.67	1	0.6	0.71685
chr1	18744659	18744660	1	0.171044	1	0.67	1	1	0.82896
chr1	32280345	32280391	1	-0.223858	2	0.53	0.86	0.75	0.97386
chr1	49845781	49845782	1	-0.407189	1	0.67	1	0.4	0.80719
chr1	81596529	81596530	1	-0.224134	1	0.67	1	0.6	0.82413
chr1	179120052	179120079	1	-0.109402	2	0.53	0.88	0.67073	0.78013
chr1	188140475	188140476	1	0.282680	1	0.67	1	1	0.71732
chr1	204526124	204526125	1	-0.262626	1	0.67	1	0.18182	0.44444
chr2	4515184	4515185	1	-0.364638	1	0.67	1	0.25926	0.6239
chr2	15642467	15642468	1	0.133537	1	0.67	1	0.88571	0.75218
chr2	25235436	25235437	1	-0.200000	1	0.67	1	0.8	1
chr2	29207021	29207022	1	0.172102	1	0.67	1	0.91667	0.74456
chr2	29296756	29296757	1	0.113329	1	0.67	1	0.60606	0.49273
chr2	89625845	89625846	1	-0.135403	1	0.67	1	0.53333	0.66874
chr2	91963734	91963735	1	-0.227272	1	0.67	1	0.63636	0.86364
chr2	105950245	105950246	1	0.151012	1	0.67	1	0.72	0.56899
chr2	105950261	105950262	1	-0.106632	1	0.67	1	0.62069	0.72732
chr2	105950298	105950299	1	0.126559	1	0.67	1	0.82353	0.69697
chr2	106434167	106434168	1	0.137116	1	0.67	1	0.89706	0.75994
chr2	107876335	107876336	1	0.143100	1	0.67	1	0.29167	0.14857
chr2	112424450	112424451	1	0.117368	1	0.67	1	0.78947	0.67211
chr2	112621589	112621590	1	-0.153846	1	0.67	1	0.84615	1
chr2	133892564	133892565	1	0.123106	1	0.67	1	0.72727	0.60417
chr2	137659848	137659849	1	0.107978	1	0.67	1	0.8421	0.73413
chr2	140514975	140514976	1	0.228088	1	0.67	1	0.6875	0.45941
chr2	141188283	141188284	1	0.194773	1	0.67	1	0.92308	0.7283
chr2	159347181	159347187	1	0.154178	2	0.53	0.86	0.86111	0.70693
chr2	159386086	159386087	1	-0.187500	1	0.67	1	0.8125	1
chr2	159429064	159429065	1	-0.113131	1	0.67	1	0.62745	0.74058
chr2	159432383	159432384	1	-0.194444	1	0.67	1	0.57143	0.76587
chr2	201297933	201297934	1	-0.200686	1	0.67	1	0.54167	0.74235
chr2	211678835	211678836	1	0.254049	1	0.67	1	0.90909	0.65504
chr2	211705103	211705104	1	-0.205715	1	0.67	1	0.64286	0.84857
