chr1	1167769	1167770	1	-0.755208	1	0.67	1	0	0.75521
chr1	1427420	1427421	1	-1.000000	1	0.67	1	0	1
chr1	3722110	3722111	1	-0.519083	1	0.67	1	0.1579	0.67698
chr1	3999741	3999742	1	-0.500000	1	0.67	1	0.5	1
chr1	4170472	4170482	1	0.166667	2	0.53	1	1	0.83333
chr1	4666890	4666914	1	-0.250000	2	0.27	1	0.75	1
chr1	7266887	7266888	1	-0.500000	1	0.67	1	0	0.5
chr1	9393568	9393643	1	-0.333333	3	0.095	1	0.66667	1
chr1	11139985	11139986	1	-0.166667	1	0.67	1	0.83333	1
chr1	11228700	11228701	1	-0.116140	1	0.67	1	0.39726	0.5134
chr1	11233902	11233903	1	-0.302227	1	0.67	1	0.25	0.55223
chr1	11258163	11258180	1	-0.144386	2	0.53	0.84	0.66667	0.81105
chr1	11744231	11744232	1	0.248965	1	0.67	1	1	0.75103
chr1	11747369	11747370	1	-0.111378	1	0.67	1	0.66667	0.77804
chr1	12105598	12105599	1	0.333333	1	0.67	1	1	0.66667
chr1	15257583	15257584	1	-0.928571	1	0.67	1	0	0.92857
chr1	16129680	16129681	1	0.101471	1	0.67	1	0.8	0.69853
chr1	16130268	16130269	1	-0.185819	1	0.67	1	0.66667	0.85249
chr1	16131368	16131369	1	0.166667	1	0.67	1	1	0.83333
chr1	16131408	16131409	1	0.166667	1	0.67	1	1	0.83333
chr1	16135338	16135339	1	-0.916667	1	0.67	1	0	0.91667
chr1	16133843	16133844	1	0.240695	1	0.67	1	1	0.75931
chr1	16134080	16134081	1	-0.500000	1	0.67	1	0.5	1
chr1	16134344	16134345	1	0.226562	1	0.67	1	1	0.77344
chr1	16624393	16624394	1	0.166667	1	0.67	1	1	0.83333
chr1	16932409	16932410	1	-0.863636	1	0.67	1	0	0.86364
chr1	17022603	17022604	1	-0.107965	1	0.67	1	0.88321	0.99118
chr1	17395935	17395936	1	-0.140652	1	0.67	1	0.6	0.74065
chr1	18744659	18744660	1	0.244251	1	0.67	1	1	0.75575
chr1	20355836	20355837	1	-0.666667	1	0.67	1	0	0.66667
chr1	20568114	20568115	1	0.133929	1	0.67	1	1	0.86607
chr1	20605385	20605386	1	-0.133201	1	0.67	1	0.6	0.7332
chr1	20605528	20605529	1	0.500000	1	0.67	1	1	0.5
chr1	21974686	21974687	1	-1.000000	1	0.67	1	0	1
chr1	22905813	22905908	1	-0.397672	2	0.53	0.75	0.5	0.89767
chr1	22910290	22910334	1	-0.130579	2	0.53	0.8	0.71429	0.84486
chr1	23949722	23949723	1	0.750000	1	0.67	1	1	0.25
chr1	26989943	26989944	1	0.300000	1	0.67	1	1	0.7
chr1	27990253	27990254	1	0.442307	1	0.67	1	1	0.55769
chr1	31425639	31425690	1	0.500000	2	0.27	1	1	0.5
chr1	31425792	31425793	1	0.342857	1	0.67	1	1	0.65714
chr1	31426857	31426858	1	1.000000	1	0.67	1	1	0
chr1	32280345	32280391	1	-0.238456	2	0.53	0.78	0.75	0.98846
chr1	35604734	35604735	1	0.250000	1	0.67	1	1	0.75
chr1	37719974	37719975	1	0.670588	1	0.67	1	1	0.32941
chr1	40333833	40333834	1	-0.200000	1	0.67	1	0.8	1
chr1	43276556	43276557	1	0.333333	1	0.67	1	1	0.66667
chr1	43353172	43353173	1	0.142857	1	0.67	1	1	0.85714
chr1	44826500	44826501	1	0.277778	1	0.67	1	1	0.72222
chr1	45334109	45334110	1	-0.180000	1	0.67	1	0.8	0.98
