chr1	182874	182875	1	-0.121212	1	0.33	1	0.83333	0.95455
chr1	183191	183192	1	-0.214286	1	0.33	1	0.78571	1
chr1	1168091	1168092	1	-0.110597	1	0.33	1	0.67262	0.78322
chr1	3168118	3168119	1	0.500000	1	0.33	1	1	0.5
chr1	3264593	3264594	1	-0.250000	1	0.33	1	0.75	1
chr1	3494409	3494410	1	-0.500000	1	0.33	1	0	0.5
chr1	5830808	5830809	1	-0.500000	1	0.33	1	0.5	1
chr1	6027277	6027278	1	0.125000	1	0.33	1	1	0.875
chr1	6135622	6135623	1	0.250000	1	0.33	1	1	0.75
chr1	6149109	6149110	1	0.166667	1	0.33	1	1	0.83333
chr1	6208783	6208784	1	0.166667	1	0.33	1	1	0.83333
chr1	6352398	6352399	1	-0.214286	1	0.33	1	0.78571	1
chr1	6368883	6368884	1	0.500000	1	0.33	1	1	0.5
chr1	10642249	10642250	1	0.500000	1	0.33	1	1	0.5
chr1	10642259	10642260	1	0.500000	1	0.33	1	1	0.5
chr1	11168018	11168019	1	0.500000	1	0.33	1	1	0.5
chr1	11228243	11228244	1	0.125000	1	0.33	1	1	0.875
chr1	11257364	11257365	1	-0.369860	1	0.67	1	0.45455	0.82441
chr1	11614142	11614143	1	-0.112373	1	0.33	1	0.40278	0.51515
chr1	11881879	11881880	1	1.000000	1	0.33	1	1	0
chr1	11909556	11909557	1	-0.333333	1	0.33	1	0.5	0.83333
chr1	12105598	12105599	1	0.333333	1	0.33	1	1	0.66667
chr1	15257323	15257324	1	0.166667	1	0.33	1	0.66667	0.5
chr1	15918461	15918462	1	-0.250000	1	0.33	1	0.75	1
chr1	16131368	16131369	1	0.166667	1	0.33	1	1	0.83333
chr1	16131408	16131409	1	0.166667	1	0.33	1	1	0.83333
chr1	16130268	16130269	1	-0.103319	1	0.33	1	0.74917	0.85249
chr1	16135338	16135339	1	-0.200758	1	0.33	1	0.71591	0.91667
chr1	16624393	16624394	1	0.166667	1	0.33	1	1	0.83333
chr1	17395423	17395424	1	0.250000	1	0.33	1	1	0.75
chr1	17396242	17396243	1	0.272222	1	0.33	1	0.8	0.52778
chr1	18628532	18628533	1	-0.166667	1	0.33	1	0.83333	1
chr1	18691361	18691362	1	-0.750000	1	0.33	1	0	0.75
chr1	20605385	20605386	1	0.152420	1	0.33	1	0.88562	0.7332
chr1	20605528	20605529	1	-0.166666	1	0.33	1	0.33333	0.5
chr1	21908573	21908574	1	-0.166667	1	0.33	1	0.83333	1
chr1	22380472	22380477	1	0.250000	2	0.49	1	1	0.75
chr1	22576279	22576280	1	0.264457	1	0.33	1	0.66056	0.3961
chr1	22782368	22782424	1	-0.250000	2	0.49	1	0.75	1
chr1	23217736	23217737	1	-0.166667	1	0.33	1	0.83333	1
chr1	25399660	25399661	1	-0.500000	1	0.33	1	0.5	1
chr1	26696606	26696607	1	-0.125000	1	0.33	1	0.875	1
chr1	26696634	26696635	1	-0.125000	1	0.33	1	0.875	1
chr1	27603788	27603789	1	-0.250000	1	0.33	1	0.75	1
chr1	28494321	28494322	1	0.427083	1	0.33	1	0.84375	0.41667
chr1	28858606	28858615	1	-0.166667	2	0.34	0.33	0.75	0.91667
chr1	30604986	30604987	1	-0.390873	1	0.33	1	0.55357	0.94444
chr1	31198587	31198588	1	0.250000	1	0.33	1	0.75	0.5
chr1	34260830	34260831	1	-0.166666	1	0.33	1	0.45833	0.625
chr1	34736902	34736903	1	0.500000	1	0.33	1	1	0.5
chr1	35688883	35688884	1	1.000000	1	0.33	1	1	0
chr1	36911143	36911144	1	0.500000	1	0.33	1	0.5	0
chr1	39777804	39777805	1	0.500000	1	0.33	1	1	0.5
chr1	43353172	43353173	1	0.142857	1	0.33	1	1	0.85714
chr1	43348687	43348688	1	-0.200000	1	0.33	1	0.8	1
chr1	43904884	43904885	1	-0.500000	1	0.33	1	0.5	1
chr1	46259543	46259544	1	0.500000	1	0.33	1	1	0.5
chr1	46485530	46485531	1	0.166667	1	0.33	1	1	0.83333
chr1	46485540	46485566	1	0.362698	3	0.0087	1	1	0.6373
chr1	47416569	47416574	1	0.166667	2	0.2	1	1	0.83333
chr1	47416583	47416584	1	0.125000	1	0.33	1	1	0.875
chr1	48233217	48233218	1	-0.416666	1	0.33	1	0.33333	0.75
chr1	48233221	48233222	1	1.000000	1	0.33	1	1	0
chr1	50846354	50846366	1	0.133333	2	0.2	1	1	0.86667
chr1	51990173	51990174	1	-0.125000	1	0.33	1	0.875	1
chr1	52943291	52943316	1	0.222222	3	0.13	1	1	0.77778
chr1	55222343	55222344	1	-0.500000	1	0.33	1	0.5	1
chr1	71685616	71685617	1	-0.833333	1	0.33	1	0	0.83333
chr1	77959793	77959794	1	-0.166667	1	0.33	1	0.83333	1
chr1	83919141	83919142	1	-0.125000	1	0.33	1	0.875	1
chr1	90728873	90728874	1	-0.250000	1	0.33	1	0.75	1
chr1	92749014	92749015	1	0.437500	1	0.33	1	0.75	0.3125
chr1	95693947	95693948	1	0.166667	1	0.33	1	1	0.83333
chr1	109103940	109103946	1	-0.125000	2	0.2	1	0.875	1
chr1	110848891	110848892	1	-0.191919	1	0.33	1	0.16667	0.35859
chr1	114716703	114716704	1	-0.166667	1	0.33	1	0.83333	1
chr1	119544969	119544970	1	-0.250000	1	0.33	1	0.75	1
chr1	119755227	119755228	1	-0.125000	1	0.33	1	0.875	1
chr1	120069612	120069613	1	0.250000	1	0.33	1	1	0.75
chr1	125180329	125180330	1	0.227272	1	0.33	1	1	0.77273
chr1	143264554	143264555	1	-0.500000	1	0.33	1	0.5	1
chr1	143264584	143264585	1	-0.500000	1	0.33	1	0.5	1
chr1	143470959	143470960	1	-0.444643	1	0.33	1	0.3125	0.75714
chr1	156879759	156879760	1	0.145833	1	0.33	1	0.89583	0.75
chr1	158640311	158640312	1	0.141275	1	0.33	1	0.85417	0.71289
chr1	158676510	158676511	1	-0.107889	1	0.33	1	0.44156	0.54945
chr1	160128752	160128753	1	0.109127	1	0.33	1	0.78968	0.68056
chr1	160166552	160166560	1	0.155637	2	0.49	1	0.8125	0.65686
chr1	162771036	162771037	1	0.125000	1	0.33	1	0.5625	0.4375
chr1	163240892	163240893	1	-0.116667	1	0.33	1	0.83333	0.95
chr1	188140475	188140476	1	-0.158731	1	0.33	1	0.5	0.65873
chr1	188697650	188697651	1	0.265909	1	0.67	1	0.8	0.53409
chr1	189549979	189549980	1	-0.203572	1	0.33	1	0.625	0.82857
chr1	193204204	193204239	1	-0.170454	2	0.2	1	0.82955	1
chr1	193236825	193236826	1	0.166667	1	0.33	1	1	0.83333
chr1	204269569	204269570	1	0.333333	1	0.33	1	1	0.66667
chr1	204440937	204440938	1	-0.250000	1	0.33	1	0.75	1
chr1	204447814	204447896	1	-0.113636	2	0.49	1	0.88636	1
chr1	204449761	204449762	1	0.118012	1	0.33	1	0.42857	0.31056
chr1	204455103	204455104	1	-0.107143	1	0.33	1	0.375	0.48214
chr1	204526124	204526125	1	0.395705	1	0.33	1	0.76	0.3643
chr1	205411293	205411306	1	-0.250000	2	0.49	1	0.75	1
chr1	206005764	206005765	1	-0.285714	1	0.33	1	0.71429	1
chr1	208784369	208784370	1	-0.400000	1	0.33	1	0.5	0.9
chr1	212879387	212879388	1	0.620834	1	0.33	1	0.6875	0.066667
chr1	213650975	213650976	1	-0.166667	1	0.33	1	0.83333	1
chr1	222468110	222468126	1	0.120635	2	0.89	0.99	0.89286	0.77222
chr1	223947653	223947654	1	-0.372321	1	0.33	1	0.40625	0.77857
chr1	223948061	223948062	1	0.155241	1	0.33	1	0.53392	0.37868
chr1	225804058	225804084	1	-0.107143	2	0.49	0.67	0.5	0.60714
chr1	227977239	227977240	1	-0.136364	1	0.33	1	0.86364	1
chr1	230712956	230712957	1	-0.500000	1	0.33	1	0.5	1
chr1	234758763	234758764	1	0.166667	1	0.33	1	1	0.83333
chr1	236624795	236624796	1	-0.166666	1	0.33	1	0.083334	0.25
chr1	242345341	242345342	1	0.100000	1	0.33	1	0.1	0
chr1	244022088	244022089	1	-0.214286	1	0.33	1	0.5	0.71429
chr1	244560367	244560368	1	0.500000	1	0.33	1	1	0.5
chr1	245881939	245881940	1	0.375000	1	0.33	1	1	0.625
chr1_KI270713v1_random	5215	5216	1	0.500000	1	0.33	1	1	0.5
chr2	543891	543892	1	-0.500000	1	0.33	1	0	0.5
chr2	2721570	2721571	1	-0.500000	1	0.33	1	0.5	1
chr2	3035057	3035058	1	-0.250000	1	0.33	1	0.75	1
chr2	3042508	3042536	1	-0.303571	2	0.34	0.44	0.625	0.92857
chr2	3612433	3612434	1	0.166667	1	0.33	1	1	0.83333
chr2	4515184	4515185	1	-0.185006	1	0.33	1	0.4037	0.58871
chr2	5150428	5150429	1	0.321429	1	0.33	1	1	0.67857
chr2	6919241	6919242	1	0.500000	1	0.33	1	1	0.5
chr2	7736665	7736666	1	-0.114772	1	0.67	1	0.52273	0.6375
chr2	8575723	8575724	1	0.500000	1	0.33	1	1	0.5
chr2	12466924	12466925	1	0.500000	1	0.33	1	1	0.5
chr2	15946347	15946348	1	0.153263	1	0.33	1	0.83333	0.68007
chr2	17778323	17778324	1	0.535714	1	0.33	1	0.75	0.21429
chr2	23617166	23617167	1	-0.375000	1	0.33	1	0	0.375
chr2	25236264	25236265	1	0.166667	1	0.33	1	1	0.83333
chr2	25241002	25241003	1	0.455555	1	0.33	1	0.78889	0.33333
chr2	28337418	28337419	1	0.166667	1	0.33	1	1	0.83333
chr2	28337560	28337561	1	-0.466666	1	0.33	1	0.43333	0.9
chr2	29225894	29225895	1	-0.375000	1	0.33	1	0.35714	0.73214
chr2	29233203	29233204	1	-0.333333	1	0.33	1	0.66667	1
chr2	29383374	29383375	1	0.346230	1	0.33	1	0.94444	0.59821
chr2	31025557	31025558	1	-0.600000	1	0.33	1	0	0.6
chr2	39302995	39302996	1	-0.283000	1	0.33	1	0.42434	0.70734
chr2	42281375	42281376	1	-0.111111	1	0.33	1	0.83333	0.94444
chr2	43435203	43435204	1	0.375000	1	0.33	1	1	0.625
chr2	44944771	44944772	1	0.250000	1	0.33	1	1	0.75
chr2	46153736	46153737	1	-0.875000	1	0.33	1	0.125	1
chr2	47375689	47375690	1	-0.125000	1	0.33	1	0.875	1
chr2	47409739	47409740	1	-0.125000	1	0.33	1	0.875	1
chr2	47795534	47795535	1	0.166667	1	0.33	1	1	0.83333
chr2	47805473	47805474	1	-0.146473	1	0.33	1	0.62757	0.77404
chr2	61481607	61481608	1	-0.166667	1	0.33	1	0.83333	1
chr2	61482113	61482114	1	-0.121118	1	0.33	1	0.85714	0.97826
chr2	61497432	61497433	1	-0.179488	1	0.33	1	0.5	0.67949
chr2	65436246	65436247	1	0.500000	1	0.33	1	1	0.5
chr2	68116500	68116501	1	0.500000	1	0.33	1	1	0.5
chr2	71848278	71848279	1	-0.333333	1	0.33	1	0.66667	1
chr2	74003942	74003943	1	-0.166667	1	0.33	1	0.83333	1
chr2	74228705	74228706	1	0.250000	1	0.33	1	1	0.75
chr2	85274030	85274031	1	-0.333333	1	0.33	1	0.5	0.83333
