chr1	182837	182838	1	-0.283816	1	0.67	1	0.66667	0.95048
chr1	1168091	1168092	1	0.327381	1	0.67	1	1	0.67262
chr1	3722110	3722111	1	0.228184	1	0.67	1	1	0.77182
chr1	6110293	6110294	1	0.533334	1	0.67	1	1	0.46667
chr1	6252371	6252372	1	0.500000	1	0.67	1	1	0.5
chr1	11167926	11167927	1	0.250000	1	0.67	1	1	0.75
chr1	11228700	11228701	1	0.100078	1	0.67	1	0.625	0.52492
chr1	11233902	11233903	1	0.521978	1	0.67	1	1	0.47802
chr1	11258179	11258180	1	0.373563	1	0.67	1	1	0.62644
chr1	11258296	11258297	1	-0.125000	1	0.67	1	0.875	1
chr1	11257310	11257424	1	0.202453	3	0.095	1	1	0.79755
chr1	11747332	11747370	1	-0.264667	2	0.53	0.79	0.625	0.88967
chr1	11748302	11748303	1	-0.142857	1	0.67	1	0.85714	1
chr1	16129680	16129681	1	-0.746363	1	0.67	1	0	0.74636
chr1	16130268	16130269	1	-0.249167	1	0.67	1	0.5	0.74917
chr1	16133744	16133844	1	-0.201766	4	0.37	0.25	0.75	0.95177
chr1	16134344	16134345	1	-0.212279	1	0.67	1	0.61538	0.82766
chr1	17024008	17024063	1	-0.174096	2	0.13	0.011	0.74107	0.91517
chr1	17395935	17395936	1	-0.164724	1	0.67	1	0.64	0.80472
chr1	17396242	17396243	1	0.200000	1	0.67	1	1	0.8
chr1	18744659	18744660	1	0.165179	1	0.67	1	1	0.83482
chr1	20605385	20605386	1	0.114379	1	0.67	1	1	0.88562
chr1	22576263	22576280	1	0.169720	2	0.27	1	1	0.83028
chr1	22905907	22905908	1	0.266666	1	0.67	1	1	0.73333
chr1	22910290	22910334	1	-0.376225	2	0.53	0.68	0.5	0.87623
chr1	25399660	25399661	1	0.500000	1	0.67	1	1	0.5
chr1	27603788	27603789	1	0.250000	1	0.67	1	1	0.75
chr1	31560943	31560944	1	0.500000	1	0.67	1	1	0.5
chr1	37719974	37719975	1	0.106061	1	0.67	1	0.5	0.39394
chr1	37720051	37720052	1	-0.100000	1	0.67	1	0	0.1
