chr1	1006109	1006160	1	0.250000	2	0.49	1	1	0.75
chr1	1167769	1167770	1	0.113363	1	0.33	1	0.86857	0.75521
chr1	3747365	3747366	1	0.166667	1	0.33	1	1	0.83333
chr1	3747375	3747376	1	0.166667	1	0.33	1	1	0.83333
chr1	3747387	3747388	1	0.250000	1	0.33	1	1	0.75
chr1	3824877	3824878	1	0.583333	1	0.33	1	0.66667	0.083334
chr1	6149109	6149110	1	0.166667	1	0.33	1	1	0.83333
chr1	6208783	6208784	1	0.166667	1	0.33	1	1	0.83333
chr1	6208830	6208831	1	-0.500000	1	0.33	1	0.5	1
chr1	6208839	6208840	1	-0.500000	1	0.33	1	0.5	1
chr1	6368883	6368884	1	0.500000	1	0.33	1	1	0.5
chr1	9470279	9470280	1	0.250000	1	0.33	1	1	0.75
chr1	9489407	9489408	1	0.500000	1	0.33	1	1	0.5
chr1	10642259	10642260	1	0.500000	1	0.33	1	1	0.5
chr1	11108856	11108881	1	-0.125000	2	0.2	1	0.875	1
chr1	11167807	11167808	1	-0.123963	1	0.33	1	0.4527	0.57667
chr1	11258163	11258180	1	-0.114362	2	0.49	0.64	0.69669	0.81105
chr1	11614142	11614143	1	0.346387	1	0.33	1	0.86154	0.51515
chr1	11881780	11881880	1	0.464286	2	0.34	0.48	0.96429	0.5
chr1	12105598	12105599	1	0.333333	1	0.33	1	1	0.66667
chr1	14478719	14478720	1	0.199370	1	0.33	1	0.9	0.70063
chr1	15257583	15257584	1	-0.428571	1	0.33	1	0.5	0.92857
chr1	16130268	16130269	1	-0.225668	1	0.33	1	0.62682	0.85249
chr1	17359191	17359235	1	-0.125000	2	0.49	1	0.875	1
chr1	17395423	17395424	1	0.250000	1	0.33	1	1	0.75
chr1	17396242	17396243	1	-0.166667	1	0.33	1	0.36111	0.52778
chr1	17556298	17556313	1	-0.250000	2	0.49	1	0.75	1
chr1	18819364	18819365	1	-0.500000	1	0.33	1	0.5	1
chr1	20344198	20344199	1	0.125000	1	0.67	1	0.5	0.375
chr1	20568114	20568115	1	-0.116071	1	0.67	1	0.75	0.86607
chr1	20605528	20605529	1	-0.250000	1	0.33	1	0.25	0.5
chr1	22576279	22576280	1	0.470197	1	0.33	1	0.8663	0.3961
chr1	22910290	22910334	1	0.111386	2	0.49	0.53	0.95625	0.84486
chr1	25399660	25399661	1	-0.250000	1	0.33	1	0.75	1
chr1	26776312	26776335	1	-0.125000	2	0.49	1	0.875	1
chr1	26989943	26989944	1	0.300000	1	0.33	1	1	0.7
chr1	27613559	27613560	1	-0.333333	1	0.33	1	0.66667	1
chr1	28494321	28494322	1	0.375000	1	0.33	1	0.79167	0.41667
chr1	29642120	29642121	1	-0.666667	1	0.33	1	0.33333	1
chr1	30604986	30604987	1	-0.388889	1	0.33	1	0.55556	0.94444
chr1	31426857	31426858	1	0.500000	1	0.33	1	0.5	0
chr1	37514492	37514493	1	-0.250000	1	0.33	1	0.75	1
chr1	39133515	39133516	1	0.500000	1	0.33	1	1	0.5
chr1	42851786	42851787	1	-0.125000	1	0.33	1	0.875	1
chr1	43276556	43276557	1	0.333333	1	0.33	1	1	0.66667
chr1	43353172	43353173	1	0.142857	1	0.33	1	1	0.85714
chr1	43583128	43583129	1	-0.250000	1	0.33	1	0.75	1
chr1	44826500	44826501	1	0.277778	1	0.33	1	1	0.72222
chr1	46259543	46259544	1	0.500000	1	0.33	1	1	0.5
chr1	46485530	46485531	1	0.166667	1	0.33	1	1	0.83333
chr1	46485540	46485566	1	0.362698	3	0.0087	1	1	0.6373
chr1	47416569	47416574	1	0.166667	2	0.2	1	1	0.83333
chr1	47416825	47416826	1	-0.142857	1	0.33	1	0.75	0.89286
chr1	51990058	51990059	1	-0.250000	1	0.33	1	0.75	1
chr1	52943291	52943316	1	0.222222	3	0.13	1	1	0.77778
chr1	55222343	55222344	1	-0.166667	1	0.33	1	0.83333	1
chr1	58484781	58484782	1	0.333333	1	0.33	1	1	0.66667
chr1	62906368	62906369	1	-0.222222	1	0.33	1	0.77778	1
chr1	67526800	67526864	1	0.142064	6	0.1	0.3	0.71944	0.57738
chr1	71685616	71685617	1	-0.333333	1	0.33	1	0.5	0.83333
chr1	73052499	73052500	1	0.500000	1	0.33	1	1	0.5
chr1	81596529	81596530	1	0.129884	1	0.33	1	0.82413	0.69425
chr1	87148336	87148337	1	-0.375000	1	0.33	1	0	0.375
chr1	92749014	92749015	1	0.500000	1	0.33	1	0.8125	0.3125
chr1	113644146	113644147	1	-0.214286	1	0.33	1	0.78571	1
chr1	120069612	120069613	1	0.250000	1	0.33	1	1	0.75
chr1	120785490	120785491	1	0.120321	1	0.33	1	1	0.87968
chr1	125180222	125180223	1	-0.250000	1	0.33	1	0.75	1
chr1	125180329	125180330	1	0.227272	1	0.33	1	1	0.77273
chr1	143264541	143264542	1	-0.500000	1	0.33	1	0.5	1
chr1	143264584	143264585	1	-0.500000	1	0.33	1	0.5	1
chr1	143470959	143470960	1	-0.340477	1	0.67	1	0.41667	0.75714
chr1	145451846	145451847	1	0.166667	1	0.33	1	1	0.83333
chr1	146164828	146164829	1	-0.118377	1	0.33	1	0.65513	0.7735
chr1	154159393	154159394	1	0.285714	1	0.33	1	0.78571	0.5
chr1	154173618	154173619	1	-0.283333	1	0.33	1	0.66667	0.95
chr1	156881349	156881350	1	-0.311350	1	0.33	1	0.61309	0.92444
chr1	157616725	157616726	1	0.187500	1	0.33	1	1	0.8125
chr1	158638684	158638685	1	0.250000	1	0.33	1	1	0.75
chr1	158640311	158640312	1	0.122196	1	0.33	1	0.83509	0.71289
chr1	158642075	158642076	1	-0.147911	1	0.33	1	0.71111	0.85902
chr1	158644877	158644878	1	-0.163564	1	0.33	1	0.65714	0.82071
chr1	158676510	158676511	1	-0.156975	1	0.33	1	0.39247	0.54945
chr1	160128752	160128753	1	0.199802	1	0.33	1	0.88036	0.68056
chr1	160166552	160166560	1	0.158645	2	0.49	0.5	0.81551	0.65686
chr1	161065195	161065196	1	-0.500000	1	0.33	1	0.5	1
chr1	161340014	161340015	1	-0.125000	1	0.33	1	0.875	1
chr1	161340145	161340146	1	-0.125000	1	0.33	1	0.875	1
chr1	162766900	162766901	1	0.126006	1	0.33	1	0.8875	0.76149
chr1	162771036	162771037	1	-0.223215	1	0.33	1	0.21429	0.4375
chr1	162778356	162778357	1	-0.143580	1	0.33	1	0.35294	0.49652
chr1	176985373	176985392	1	0.125000	2	0.49	1	1	0.875
chr1	188697650	188697651	1	0.108766	1	0.33	1	0.64286	0.53409
chr1	189549979	189549980	1	-0.278571	1	0.33	1	0.55	0.82857
chr1	192833167	192833168	1	-0.583333	1	0.33	1	0	0.58333
chr1	193204204	193204205	1	-0.166667	1	0.33	1	0.83333	1
chr1	197545336	197545337	1	0.166666	1	0.33	1	0.5	0.33333
chr1	200285110	200285111	1	0.125000	1	0.33	1	0.75	0.625
chr1	200285148	200285244	1	-0.226852	3	0.18	0.23	0.5	0.72685
chr1	201073827	201073855	1	-0.250000	2	0.49	1	0.75	1
chr1	204346954	204346955	1	-0.168509	1	0.33	1	0.45963	0.62814
chr1	204447895	204447896	1	-0.833333	1	0.33	1	0.16667	1
chr1	204455103	204455104	1	-0.148809	1	0.33	1	0.33333	0.48214
chr1	205053878	205053886	1	-0.250000	2	0.34	0.99	0.625	0.875
chr1	206005764	206005765	1	-0.250000	1	0.33	1	0.75	1
chr1	206472968	206472969	1	-0.208135	1	0.67	1	0.4625	0.67064
chr1	208784369	208784370	1	-0.225000	1	0.33	1	0.675	0.9
chr1	209821741	209821742	1	-0.250000	1	0.33	1	0.75	1
chr1	211354138	211354139	1	0.109381	1	0.33	1	0.84659	0.73721
chr1	212051702	212051703	1	-0.166667	1	0.33	1	0.83333	1
chr1	215083213	215083214	1	-0.166667	1	0.33	1	0.83333	1
chr1	215083225	215083226	1	-0.166667	1	0.33	1	0.83333	1
chr1	215083269	215083270	1	-0.166667	1	0.33	1	0.83333	1
chr1	222468110	222468126	1	0.130556	2	0.89	1	0.90278	0.77222
chr1	222468828	222468829	1	-0.121417	1	0.33	1	0.69919	0.8206
chr1	223947653	223947654	1	-0.135714	1	0.33	1	0.64286	0.77857
chr1	230393074	230393075	1	-0.500000	1	0.33	1	0.5	1
chr1	235643279	235643280	1	0.333333	1	0.33	1	1	0.66667
chr1	240170991	240170992	1	-0.222222	1	0.33	1	0.77778	1
chr1	242345341	242345342	1	0.250000	1	0.33	1	0.25	0
chr1	242722392	242722418	1	-0.500000	2	0.2	1	0.5	1
chr1	246834108	246834109	1	-0.500000	1	0.33	1	0.5	1
chr2	3035071	3035072	1	-0.500000	1	0.33	1	0.5	1
chr2	3612413	3612434	1	0.354167	2	0.057	0.051	0.9375	0.58333
chr2	3635059	3635060	1	0.287879	1	0.33	1	0.45455	0.16667
