chr1	1167769	1167770	1	0.115541	1	0.33	1	0.86857	0.75303
chr1	11744231	11744232	1	-0.102618	1	0.33	1	0.70333	0.80595
chr1	14478719	14478720	1	0.254167	1	0.33	1	0.9	0.64583
chr1	16130268	16130269	1	-0.122349	1	0.33	1	0.62682	0.74917
chr1	17029069	17029070	1	-0.131250	1	0.33	1	0.83542	0.96667
chr1	16133843	16133844	1	-0.109222	1	0.33	1	0.72348	0.83271
chr1	22576279	22576280	1	0.205740	1	0.33	1	0.8663	0.66056
chr1	22910333	22910334	1	0.160049	1	0.33	1	0.9125	0.75245
chr1	27613559	27613560	1	-0.333333	1	0.33	1	0.66667	1
chr1	49845781	49845782	1	0.124006	1	0.33	1	0.80719	0.68318
chr1	59732757	59732758	1	0.201399	1	0.33	1	0.67576	0.47436
chr1	81596529	81596530	1	0.147444	1	0.33	1	0.82413	0.67669
chr1	146164828	146164829	1	-0.202015	1	0.33	1	0.65513	0.85714
chr1	156881349	156881350	1	-0.318723	1	0.33	1	0.61309	0.93182
chr1	156879759	156879768	1	-0.126987	2	0.11	0.47	0.82093	0.94792
chr1	158642075	158642076	1	-0.217460	1	0.33	1	0.71111	0.92857
chr1	162778356	162778357	1	-0.157240	1	0.33	1	0.35294	0.51018
chr1	188140475	188140476	1	0.217320	1	0.33	1	0.71732	0.5
chr1	188697650	188697651	1	-0.157143	1	0.67	1	0.64286	0.8
chr1	204346954	204346955	1	-0.151911	1	0.33	1	0.45963	0.61154
chr1	204526124	204526125	1	-0.315555	1	0.33	1	0.44444	0.76
chr1	204526664	204526665	1	0.102564	1	0.33	1	1	0.89744
chr1	206472968	206472969	1	-0.137500	1	0.33	1	0.4625	0.6
chr1	222468828	222468829	1	-0.130976	1	0.33	1	0.69919	0.83016
chr1	223948061	223948062	1	-0.140513	1	0.33	1	0.3934	0.53392
chr1	227977239	227977240	1	0.136364	1	0.33	1	1	0.86364
chr2	4515184	4515185	1	0.220194	1	0.33	1	0.6239	0.4037
chr2	15946347	15946348	1	-0.115385	1	0.33	1	0.71795	0.83333
chr2	25241002	25241003	1	-0.198412	1	0.33	1	0.59048	0.78889
chr2	25236158	25236159	1	-0.166667	1	0.33	1	0.83333	1
chr2	39302995	39302996	1	0.109502	1	0.33	1	0.53384	0.42434
chr2	61482113	61482114	1	0.142857	1	0.33	1	1	0.85714
chr2	61522336	61522337	1	0.320955	1	0.33	1	0.90537	0.58442
chr2	91714406	91714407	1	0.166667	1	0.33	1	1	0.83333
chr2	91589887	91589888	1	0.143590	1	0.33	1	1	0.85641
chr2	107827110	107827111	1	-0.565476	1	0.33	1	0.15476	0.72024
chr2	107876335	107876336	1	-0.120113	1	0.33	1	0.14857	0.26868
chr2	112424450	112424451	1	-0.162510	1	0.33	1	0.67211	0.83462
chr2	112932374	112932375	1	0.386364	1	0.33	1	0.91667	0.5303
chr2	120982608	120982615	1	0.111779	2	0.49	0.64	0.6899	0.57812
chr2	120982929	120982930	1	0.225814	1	0.33	1	0.41581	0.19
chr2	127612624	127612625	1	0.247199	1	0.33	1	0.67857	0.43137
chr2	137272968	137272969	1	-0.250000	1	0.33	1	0.75	1
chr2	140485840	140485841	1	-0.171212	1	0.33	1	0.78333	0.95455
chr2	141188283	141188284	1	0.155821	1	0.33	1	0.7283	0.57248
chr2	159432383	159432384	1	0.239947	1	0.67	1	0.76587	0.52593
chr2	172568440	172568441	1	0.145455	1	0.33	1	1	0.85455
chr2	169827714	169827715	1	0.102092	1	0.33	1	0.4632	0.36111
chr2	201297933	201297934	1	0.167354	1	0.33	1	0.74235	0.575
