chr1	3722110	3722111	1	-0.581728	1	0.67	1	0.1579	0.73962
chr1	11167807	11167808	1	0.147297	1	0.67	1	0.6	0.4527
chr1	11228700	11228701	1	-0.108000	1	0.67	1	0.39726	0.50526
chr1	11257263	11257264	1	-0.108211	1	0.67	1	0.36364	0.47185
chr1	14478719	14478720	1	-0.185714	1	0.67	1	0.71429	0.9
chr1	16129680	16129681	1	0.134559	1	0.67	1	0.8	0.66544
chr1	16133843	16133844	1	0.276516	1	0.67	1	1	0.72348
chr1	16134344	16134345	1	0.167045	1	0.67	1	1	0.83295
chr1	17395935	17395936	1	-0.116851	1	0.67	1	0.6	0.71685
chr1	18744659	18744660	1	0.171044	1	0.67	1	1	0.82896
chr1	20605385	20605386	1	-0.227640	1	0.67	1	0.6	0.82764
chr1	22910290	22910334	1	-0.241965	2	0.53	0.75	0.71429	0.95625
chr1	32280345	32280391	1	-0.223858	2	0.53	0.86	0.75	0.97386
chr1	40333833	40333834	1	-0.200000	1	0.67	1	0.8	1
chr1	45334109	45334110	1	-0.200000	1	0.67	1	0.8	1
chr1	49845781	49845782	1	-0.407189	1	0.67	1	0.4	0.80719
chr1	81596529	81596530	1	-0.224134	1	0.67	1	0.6	0.82413
chr1	58783233	58783234	1	-0.166667	1	0.67	1	0.83333	1
chr1	109103813	109103833	1	-0.130952	3	0.095	1	0.86905	1
chr1	113390940	113390941	1	-0.200000	1	0.67	1	0.8	1
chr1	117624255	117624256	1	0.148572	1	0.67	1	0.57143	0.42286
chr1	158640311	158640312	1	0.164913	1	0.67	1	1	0.83509
chr1	158644679	158644878	1	0.171428	2	0.27	1	1	0.82857
chr1	158676510	158676511	1	0.464670	1	0.67	1	0.85714	0.39247
chr1	160128752	160128753	1	0.119643	1	0.67	1	1	0.88036
chr1	161323947	161323948	1	-0.200000	1	0.67	1	0.8	1
chr1	179120052	179120079	1	-0.109402	2	0.53	0.88	0.67073	0.78013
chr1	188140475	188140476	1	0.282680	1	0.67	1	1	0.71732
chr1	204430337	204430338	1	-0.128571	1	0.67	1	0.8	0.92857
